epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
137,6760.45,2.25943,1.29737,0.95378,0.61389,0.29271,0.28763,0.12407,2.04056,1.21419,0.94658,0.00986536,0.00986536,0.00986536
138,6809.76,2.25677,1.2961,0.95463,0.61295,0.29298,0.2882,0.12424,2.04054,1.21412,0.94653,0.00986437,0.00986437,0.00986437
139,6858.63,2.25472,1.28844,0.95486,0.63298,0.28717,0.28914,0.12451,2.03987,1.21342,0.9464,0.00986338,0.00986338,0.00986338
140,6907.49,2.26328,1.3052,0.95746,0.63327,0.29003,0.29026,0.12489,2.03908,1.2128,0.9463,0.00986239,0.00986239,0.00986239
141,6956.64,2.25915,1.29228,0.95383,0.63197,0.28969,0.29031,0.12497,2.03862,1.21288,0.94623,0.0098614,0.0098614,0.0098614
142,7005.71,2.27854,1.29226,0.9537,0.62388,0.2888,0.28968,0.12493,2.03808,1.21263,0.94603,0.00986041,0.00986041,0.00986041
143,7054.84,2.23828,1.26266,0.9509,0.6197,0.28691,0.29007,0.12493,2.03746,1.21224,0.94604,0.00985942,0.00985942,0.00985942
144,7104.02,2.25633,1.2744,0.95056,0.62612,0.28726,0.29119,0.12531,2.03668,1.21197,0.94587,0.00985843,0.00985843,0.00985843
145,7153.26,2.24954,1.28056,0.95459,0.62894,0.28714,0.29099,0.12521,2.03665,1.21124,0.94586,0.00985744,0.00985744,0.00985744
146,7202.65,2.24241,1.26884,0.95625,0.6229,0.28753,0.29116,0.12537,2.03641,1.21124,0.9457,0.00985645,0.00985645,0.00985645
147,7251.49,2.23419,1.27737,0.95685,0.62602,0.2874,0.29213,0.12551,2.03629,1.21062,0.94565,0.00985546,0.00985546,0.00985546
148,7300.66,2.25311,1.282,0.95551,0.62489,0.28828,0.29146,0.1256,2.03559,1.21036,0.94558,0.00985447,0.00985447,0.00985447
149,7350.33,2.25544,1.28559,0.95743,0.62958,0.2903,0.29205,0.1256,2.03573,1.21019,0.94552,0.00985348,0.00985348,0.00985348
150,7399.58,2.25482,1.2879,0.9557,0.6287,0.29013,0.2924,0.12576,2.03557,1.20966,0.94556,0.00985249,0.00985249,0.00985249
151,7448.76,2.24978,1.2843,0.95411,0.62666,0.29235,0.29305,0.12595,2.03531,1.20944,0.94546,0.0098515,0.0098515,0.0098515
152,7498.03,2.25628,1.28649,0.95544,0.62761,0.29275,0.29324,0.126,2.03473,1.20885,0.94538,0.00985051,0.00985051,0.00985051
153,7546.59,2.23694,1.27804,0.95506,0.62639,0.29353,0.29349,0.12575,2.0343,1.20874,0.94532,0.00984952,0.00984952,0.00984952
154,7596.48,2.2394,1.26034,0.95024,0.63285,0.29288,0.29326,0.12611,2.03393,1.2084,0.94532,0.00984853,0.00984853,0.00984853
155,7645.55,2.25594,1.28387,0.9532,0.63626,0.29258,0.29398,0.12649,2.03336,1.20813,0.94521,0.00984754,0.00984754,0.00984754
156,7694.79,2.24609,1.27742,0.95399,0.63935,0.2929,0.29442,0.12684,2.03291,1.20828,0.94517,0.00984655,0.00984655,0.00984655
157,7744.15,2.24396,1.27442,0.95491,0.6381,0.29195,0.29481,0.12709,2.03253,1.20817,0.94513,0.00984556,0.00984556,0.00984556
158,7793.42,2.26134,1.28178,0.95815,0.6392,0.29167,0.29467,0.12711,2.03213,1.20749,0.94503,0.00984457,0.00984457,0.00984457
159,7842.75,2.23923,1.27166,0.95062,0.64651,0.28957,0.29505,0.12728,2.03189,1.20729,0.94503,0.00984358,0.00984358,0.00984358
160,7891.9,2.2465,1.28426,0.9554,0.6531,0.28728,0.29531,0.12743,2.03149,1.20688,0.94493,0.00984259,0.00984259,0.00984259
161,7941.22,2.24703,1.27686,0.95585,0.65271,0.28743,0.29568,0.12785,2.03147,1.20672,0.9449,0.0098416,0.0098416,0.0098416
162,7990.6,2.246,1.28303,0.95544,0.65331,0.28811,0.29591,0.12782,2.03089,1.20599,0.94483,0.00984061,0.00984061,0.00984061
163,8039.57,2.24971,1.27886,0.95231,0.65954,0.28811,0.2976,0.12848,2.03016,1.205,0.94484,0.00983962,0.00983962,0.00983962
164,8088.74,2.24021,1.27452,0.95507,0.66794,0.28765,0.29771,0.12856,2.02906,1.2044,0.94475,0.00983863,0.00983863,0.00983863
165,8138.66,2.24627,1.26018,0.94904,0.67066,0.28841,0.29816,0.12863,2.02854,1.20399,0.94463,0.00983764,0.00983764,0.00983764
166,8187.78,2.24127,1.27604,0.95544,0.66505,0.28916,0.29819,0.12879,2.02806,1.20305,0.94464,0.00983665,0.00983665,0.00983665
